id,date,Soybean_Hulls,Cottonseed_Whole,Cottonseed_Meal,Peanut_Meal,Rice_Bran,Wheat_Meal,Urea,Soybean_Meal,Corn_Grain,Citrus_Pulp,F_Corn_Silage,F_Sugarcane_Silage,animal_price,infl,infl_corrigida,bg_01,bg_02,bg_03,bg_04,bg_05,bg_06,bg_07,bg_08,bg_09,bg_10,bg_11,ddg_01,ddg_02,ddg_03,ddg_04,ddg_05,ddg_06,ddg_07,ddg_08,ddg_09,ddg_10,ddg_11,ddg_12,ddg_13,ddg_14,ddg_15,ddg_16,ddg_17,ddg_18,ddg_19,ddg_20,ddg_21,ddg_22,ddg_23,ddg_24,ddg_25,ddg_26,ddg_27,ddg_28,ddg_29,ddg_30,ddg_31,ddg_32,ddg_33,ddg_34,ddg_35,ddg_36,ddg_37,ddg_38,ddg_39,ddg_40,ddg_41,ddg_42,ddg_43,ddg_44,ddg_45,ddg_46,ddg_47,ddg_48,ddg_49,ddg_50,ddg_51,ddg_52,ddg_53,ddg_54,ddg_55,ddg_56,ddg_57,ddg_58,ddg_59,ddg_60,ddg_61,ddg_62,ddg_63,ddg_64,ddg_65,ddg_66,ddg_67,ddg_68,ddg_69,ddg_70,ddg_71,ddg_72,ddg_73,ddg_74,ddg_75,ddg_76,ddg_77,ddg_78,ddg_79,ddg_80,ddg_81,ddg_82,ddg_83,ddg_84,ddg_85,ddg_86,ddg_87,ddg_88,ddg_89,ddg_90,ddg_91,ddg_92,ddg_93,ddg_94,ddg_95,ddg_96,ddg_97,ddg_98,ddg_99,ddg_100
62,Jan-19,0.4023,0.66,0.93778,0.98333,0.74,0.81056,2.96,1.31,0.675333333,0.53796,0.135066667,0.081056,5.583770833,1.0430604,1.031201582,0.009697425,0.01939485,0.029092275,0.0387897,0.048487125,0.05818455,0.067881975,0.0775794,0.087276825,0.09697425,0.106671675,0.009697425,0.01939485,0.029092275,0.0387897,0.048487125,0.05818455,0.067881975,0.0775794,0.087276825,0.09697425,0.106671675,0.1163691,0.126066525,0.13576395,0.145461375,0.1551588,0.164856225,0.17455365,0.184251075,0.1939485,0.203645925,0.21334335,0.223040775,0.2327382,0.242435625,0.25213305,0.261830475,0.2715279,0.281225325,0.29092275,0.300620175,0.3103176,0.320015025,0.32971245,0.339409875,0.3491073,0.358804725,0.36850215,0.378199575,0.387897,0.397594425,0.40729185,0.416989275,0.4266867,0.436384125,0.44608155,0.455778975,0.4654764,0.475173825,0.48487125,0.494568675,0.5042661,0.513963525,0.52366095,0.533358375,0.5430558,0.552753225,0.56245065,0.572148075,0.5818455,0.591542925,0.60124035,0.610937775,0.6206352,0.630332625,0.64003005,0.649727475,0.6594249,0.669122325,0.67881975,0.688517175,0.6982146,0.707912025,0.71760945,0.727306875,0.7370043,0.746701725,0.75639915,0.766096575,0.775794,0.785491425,0.79518885,0.804886275,0.8145837,0.824281125,0.83397855,0.843675975,0.8533734,0.863070825,0.87276825,0.882465675,0.8921631,0.901860525,0.91155795,0.921255375,0.9309528,0.940650225,0.95034765,0.960045075,0.9697425
63,Feb-19,0.3898,0.67,0.92333,0.93833,0.7475,0.78694,2.96,1.26,0.700833333,0.55396,0.140166667,0.078694,5.635666667,1.039733253,1.027912262,0.009728457,0.019456914,0.02918537,0.038913827,0.048642284,0.058370741,0.068099197,0.077827654,0.087556111,0.097284568,0.107013024,0.009728457,0.019456914,0.02918537,0.038913827,0.048642284,0.058370741,0.068099197,0.077827654,0.087556111,0.097284568,0.107013024,0.116741481,0.126469938,0.136198395,0.145926851,0.155655308,0.165383765,0.175112222,0.184840679,0.194569135,0.204297592,0.214026049,0.223754506,0.233482962,0.243211419,0.252939876,0.262668333,0.272396789,0.282125246,0.291853703,0.30158216,0.311310617,0.321039073,0.33076753,0.340495987,0.350224444,0.3599529,0.369681357,0.379409814,0.389138271,0.398866727,0.408595184,0.418323641,0.428052098,0.437780554,0.447509011,0.457237468,0.466965925,0.476694382,0.486422838,0.496151295,0.505879752,0.515608209,0.525336665,0.535065122,0.544793579,0.554522036,0.564250492,0.573978949,0.583707406,0.593435863,0.603164319,0.612892776,0.622621233,0.63234969,0.642078147,0.651806603,0.66153506,0.671263517,0.680991974,0.69072043,0.700448887,0.710177344,0.719905801,0.729634257,0.739362714,0.749091171,0.758819628,0.768548085,0.778276541,0.788004998,0.797733455,0.807461912,0.817190368,0.826918825,0.836647282,0.846375739,0.856104195,0.865832652,0.875561109,0.885289566,0.895018022,0.904746479,0.914474936,0.924203393,0.93393185,0.943660306,0.953388763,0.96311722,0.972845677
64,Mar-19,0.3898,0.68,0.926,0.96083,0.7475,0.80778,2.96,1.28,0.679,0.54996,0.1358,0.080778,5.715166667,1.035281543,1.023511165,0.009770289,0.019540578,0.029310867,0.039081156,0.048851446,0.058621735,0.068392024,0.078162313,0.087932602,0.097702891,0.10747318,0.009770289,0.019540578,0.029310867,0.039081156,0.048851446,0.058621735,0.068392024,0.078162313,0.087932602,0.097702891,0.10747318,0.117243469,0.127013759,0.136784048,0.146554337,0.156324626,0.166094915,0.175865204,0.185635493,0.195405782,0.205176072,0.214946361,0.22471665,0.234486939,0.244257228,0.254027517,0.263797806,0.273568095,0.283338385,0.293108674,0.302878963,0.312649252,0.322419541,0.33218983,0.341960119,0.351730408,0.361500698,0.371270987,0.381041276,0.390811565,0.400581854,0.410352143,0.420122432,0.429892721,0.439663011,0.4494333,0.459203589,0.468973878,0.478744167,0.488514456,0.498284745,0.508055034,0.517825324,0.527595613,0.537365902,0.547136191,0.55690648,0.566676769,0.576447058,0.586217347,0.595987637,0.605757926,0.615528215,0.625298504,0.635068793,0.644839082,0.654609371,0.66437966,0.67414995,0.683920239,0.693690528,0.703460817,0.713231106,0.723001395,0.732771684,0.742541973,0.752312263,0.762082552,0.771852841,0.78162313,0.791393419,0.801163708,0.810933997,0.820704286,0.830474576,0.840244865,0.850015154,0.859785443,0.869555732,0.879326021,0.88909631,0.898866599,0.908636889,0.918407178,0.928177467,0.937947756,0.947718045,0.957488334,0.967258623,0.977028912
65,Apr-19,0.4173,0.676,0.9123,0.95833,0.7475,0.80278,2.96,1.26,0.6395,0.6095,0.1279,0.080278,5.824847222,1.027574732,1.015891974,0.009843566,0.019687133,0.029530699,0.039374265,0.049217831,0.059061398,0.068904964,0.07874853,0.088592097,0.098435663,0.108279229,0.009843566,0.019687133,0.029530699,0.039374265,0.049217831,0.059061398,0.068904964,0.07874853,0.088592097,0.098435663,0.108279229,0.118122796,0.127966362,0.137809928,0.147653494,0.157497061,0.167340627,0.177184193,0.18702776,0.196871326,0.206714892,0.216558459,0.226402025,0.236245591,0.246089157,0.255932724,0.26577629,0.275619856,0.285463423,0.295306989,0.305150555,0.314994122,0.324837688,0.334681254,0.34452482,0.354368387,0.364211953,0.374055519,0.383899086,0.393742652,0.403586218,0.413429784,0.423273351,0.433116917,0.442960483,0.45280405,0.462647616,0.472491182,0.482334749,0.492178315,0.502021881,0.511865447,0.521709014,0.53155258,0.541396146,0.551239713,0.561083279,0.570926845,0.580770412,0.590613978,0.600457544,0.61030111,0.620144677,0.629988243,0.639831809,0.649675376,0.659518942,0.669362508,0.679206075,0.689049641,0.698893207,0.708736773,0.71858034,0.728423906,0.738267472,0.748111039,0.757954605,0.767798171,0.777641737,0.787485304,0.79732887,0.807172436,0.817016003,0.826859569,0.836703135,0.846546702,0.856390268,0.866233834,0.8760774,0.885920967,0.895764533,0.905608099,0.915451666,0.925295232,0.935138798,0.944982365,0.954825931,0.964669497,0.974513063,0.98435663
66,May-19,0.44843,0.705,0.91444,0.94583,0.7725,0.77069,2.94,1.24,0.599166667,0.438,0.119833333,0.077069,5.745715278,1.021750753,1.01013421,0.009899675,0.019799349,0.029699024,0.039598698,0.049498373,0.059398048,0.069297722,0.079197397,0.089097072,0.098996746,0.108896421,0.009899675,0.019799349,0.029699024,0.039598698,0.049498373,0.059398048,0.069297722,0.079197397,0.089097072,0.098996746,0.108896421,0.118796095,0.12869577,0.138595445,0.148495119,0.158394794,0.168294469,0.178194143,0.188093818,0.197993492,0.207893167,0.217792842,0.227692516,0.237592191,0.247491866,0.25739154,0.267291215,0.277190889,0.287090564,0.296990239,0.306889913,0.316789588,0.326689263,0.336588937,0.346488612,0.356388286,0.366287961,0.376187636,0.38608731,0.395986985,0.40588666,0.415786334,0.425686009,0.435585683,0.445485358,0.455385033,0.465284707,0.475184382,0.485084057,0.494983731,0.504883406,0.51478308,0.524682755,0.53458243,0.544482104,0.554381779,0.564281453,0.574181128,0.584080803,0.593980477,0.603880152,0.613779827,0.623679501,0.633579176,0.64347885,0.653378525,0.6632782,0.673177874,0.683077549,0.692977224,0.702876898,0.712776573,0.722676247,0.732575922,0.742475597,0.752375271,0.762274946,0.772174621,0.782074295,0.79197397,0.801873644,0.811773319,0.821672994,0.831572668,0.841472343,0.851372018,0.861271692,0.871171367,0.881071041,0.890970716,0.900870391,0.910770065,0.92066974,0.930569415,0.940469089,0.950368764,0.960268438,0.970168113,0.980067788,0.989967462
67,Jun-19,0.4212,0.705,0.93996,1.01,0.775,0.78181,2.83,1.3,0.638166667,0.409,0.127633333,0.078181,5.652597222,1.020424202,1.00882274,0.009912544,0.019825088,0.029737633,0.039650177,0.049562721,0.059475265,0.069387809,0.079300354,0.089212898,0.099125442,0.109037986,0.009912544,0.019825088,0.029737633,0.039650177,0.049562721,0.059475265,0.069387809,0.079300354,0.089212898,0.099125442,0.109037986,0.11895053,0.128863075,0.138775619,0.148688163,0.158600707,0.168513251,0.178425796,0.18833834,0.198250884,0.208163428,0.218075972,0.227988516,0.237901061,0.247813605,0.257726149,0.267638693,0.277551237,0.287463782,0.297376326,0.30728887,0.317201414,0.327113958,0.337026503,0.346939047,0.356851591,0.366764135,0.376676679,0.386589224,0.396501768,0.406414312,0.416326856,0.4262394,0.436151945,0.446064489,0.455977033,0.465889577,0.475802121,0.485714666,0.49562721,0.505539754,0.515452298,0.525364842,0.535277387,0.545189931,0.555102475,0.565015019,0.574927563,0.584840108,0.594752652,0.604665196,0.61457774,0.624490284,0.634402828,0.644315373,0.654227917,0.664140461,0.674053005,0.683965549,0.693878094,0.703790638,0.713703182,0.723615726,0.73352827,0.743440815,0.753353359,0.763265903,0.773178447,0.783090991,0.793003536,0.80291608,0.812828624,0.822741168,0.832653712,0.842566257,0.852478801,0.862391345,0.872303889,0.882216433,0.892128978,0.902041522,0.911954066,0.92186661,0.931779154,0.941691699,0.951604243,0.961516787,0.971429331,0.981341875,0.99125442
68,Jul-19,0.4212,0.72375,0.96496,1.06,0.77,0.79069,2.74,1.28,0.625333333,0.399,0.125066667,0.079069,5.719951389,1.020322169,1.008721868,0.009913535,0.019827071,0.029740606,0.039654142,0.049567677,0.059481213,0.069394748,0.079308284,0.089221819,0.099135355,0.10904889,0.009913535,0.019827071,0.029740606,0.039654142,0.049567677,0.059481213,0.069394748,0.079308284,0.089221819,0.099135355,0.10904889,0.118962425,0.128875961,0.138789496,0.148703032,0.158616567,0.168530103,0.178443638,0.188357174,0.198270709,0.208184245,0.21809778,0.228011316,0.237924851,0.247838386,0.257751922,0.267665457,0.277578993,0.287492528,0.297406064,0.307319599,0.317233135,0.32714667,0.337060206,0.346973741,0.356887276,0.366800812,0.376714347,0.386627883,0.396541418,0.406454954,0.416368489,0.426282025,0.43619556,0.446109096,0.456022631,0.465936166,0.475849702,0.485763237,0.495676773,0.505590308,0.515503844,0.525417379,0.535330915,0.54524445,0.555157986,0.565071521,0.574985057,0.584898592,0.594812127,0.604725663,0.614639198,0.624552734,0.634466269,0.644379805,0.65429334,0.664206876,0.674120411,0.684033947,0.693947482,0.703861017,0.713774553,0.723688088,0.733601624,0.743515159,0.753428695,0.76334223,0.773255766,0.783169301,0.793082837,0.802996372,0.812909907,0.822823443,0.832736978,0.842650514,0.852564049,0.862477585,0.87239112,0.882304656,0.892218191,0.902131727,0.912045262,0.921958798,0.931872333,0.941785868,0.951699404,0.961612939,0.971526475,0.98144001,0.991353546
69,Aug-19,0.4212,0.72375,0.99518,1.13,0.77,0.82778,2.74,1.27,0.629166667,0.414,0.125833333,0.082778,5.7273125,1.018387234,1.006808931,0.009932371,0.019864742,0.029797114,0.039729485,0.049661856,0.059594227,0.069526598,0.079458969,0.089391341,0.099323712,0.109256083,0.009932371,0.019864742,0.029797114,0.039729485,0.049661856,0.059594227,0.069526598,0.079458969,0.089391341,0.099323712,0.109256083,0.119188454,0.129120825,0.139053196,0.148985568,0.158917939,0.16885031,0.178782681,0.188715052,0.198647423,0.208579795,0.218512166,0.228444537,0.238376908,0.248309279,0.25824165,0.268174022,0.278106393,0.288038764,0.297971135,0.307903506,0.317835877,0.327768249,0.33770062,0.347632991,0.357565362,0.367497733,0.377430104,0.387362476,0.397294847,0.407227218,0.417159589,0.42709196,0.437024331,0.446956703,0.456889074,0.466821445,0.476753816,0.486686187,0.496618558,0.50655093,0.516483301,0.526415672,0.536348043,0.546280414,0.556212785,0.566145157,0.576077528,0.586009899,0.59594227,0.605874641,0.615807012,0.625739384,0.635671755,0.645604126,0.655536497,0.665468868,0.675401239,0.685333611,0.695265982,0.705198353,0.715130724,0.725063095,0.734995466,0.744927838,0.754860209,0.76479258,0.774724951,0.784657322,0.794589693,0.804522065,0.814454436,0.824386807,0.834319178,0.844251549,0.85418392,0.864116292,0.874048663,0.883981034,0.893913405,0.903845776,0.913778147,0.923710519,0.93364289,0.943575261,0.953507632,0.963440003,0.973372374,0.983304746,0.993237117
70,Sep-19,0.4312,0.7025,0.98696,1.13,0.77,0.77017,2.48,1.28,0.656333333,0.416,0.131266667,0.077017,5.868645833,1.017268239,1.005702658,0.009943297,0.019886594,0.02982989,0.039773187,0.049716484,0.059659781,0.069603077,0.079546374,0.089489671,0.099432968,0.109376265,0.009943297,0.019886594,0.02982989,0.039773187,0.049716484,0.059659781,0.069603077,0.079546374,0.089489671,0.099432968,0.109376265,0.119319561,0.129262858,0.139206155,0.149149452,0.159092748,0.169036045,0.178979342,0.188922639,0.198865935,0.208809232,0.218752529,0.228695826,0.238639123,0.248582419,0.258525716,0.268469013,0.27841231,0.288355606,0.298298903,0.3082422,0.318185497,0.328128794,0.33807209,0.348015387,0.357958684,0.367901981,0.377845277,0.387788574,0.397731871,0.407675168,0.417618465,0.427561761,0.437505058,0.447448355,0.457391652,0.467334948,0.477278245,0.487221542,0.497164839,0.507108136,0.517051432,0.526994729,0.536938026,0.546881323,0.556824619,0.566767916,0.576711213,0.58665451,0.596597806,0.606541103,0.6164844,0.626427697,0.636370994,0.64631429,0.656257587,0.666200884,0.676144181,0.686087477,0.696030774,0.705974071,0.715917368,0.725860665,0.735803961,0.745747258,0.755690555,0.765633852,0.775577148,0.785520445,0.795463742,0.805407039,0.815350336,0.825293632,0.835236929,0.845180226,0.855123523,0.865066819,0.875010116,0.884953413,0.89489671,0.904840007,0.914783303,0.9247266,0.934669897,0.944613194,0.95455649,0.964499787,0.974443084,0.984386381,0.994329677
71,Oct-19,0.4712,0.7055,0.978,1.09,0.785,0.7775,2.52,1.32,0.7065,0.442,0.1413,0.07775,6.054513889,1.017675309,1.0061051,0.009939319,0.019878639,0.029817958,0.039757278,0.049696597,0.059635917,0.069575236,0.079514556,0.089453875,0.099393195,0.109332514,0.009939319,0.019878639,0.029817958,0.039757278,0.049696597,0.059635917,0.069575236,0.079514556,0.089453875,0.099393195,0.109332514,0.119271833,0.129211153,0.139150472,0.149089792,0.159029111,0.168968431,0.17890775,0.18884707,0.198786389,0.208725709,0.218665028,0.228604348,0.238543667,0.248482986,0.258422306,0.268361625,0.278300945,0.288240264,0.298179584,0.308118903,0.318058223,0.327997542,0.337936862,0.347876181,0.3578155,0.36775482,0.377694139,0.387633459,0.397572778,0.407512098,0.417451417,0.427390737,0.437330056,0.447269376,0.457208695,0.467148014,0.477087334,0.487026653,0.496965973,0.506905292,0.516844612,0.526783931,0.536723251,0.54666257,0.55660189,0.566541209,0.576480529,0.586419848,0.596359167,0.606298487,0.616237806,0.626177126,0.636116445,0.646055765,0.655995084,0.665934404,0.675873723,0.685813043,0.695752362,0.705691681,0.715631001,0.72557032,0.73550964,0.745448959,0.755388279,0.765327598,0.775266918,0.785206237,0.795145557,0.805084876,0.815024196,0.824963515,0.834902834,0.844842154,0.854781473,0.864720793,0.874660112,0.884599432,0.894538751,0.904478071,0.91441739,0.92435671,0.934296029,0.944235348,0.954174668,0.964113987,0.974053307,0.983992626,0.993931946
72,Nov-19,0.4712,0.71,0.96333,1.07,0.775,0.7705,2.52,1.31,0.761,0.476,0.1522,0.07705,7.291548611,1.01665865,1.0051,0.009949259,0.019898518,0.029847776,0.039797035,0.049746294,0.059695553,0.069644811,0.07959407,0.089543329,0.099492588,0.109441847,0.009949259,0.019898518,0.029847776,0.039797035,0.049746294,0.059695553,0.069644811,0.07959407,0.089543329,0.099492588,0.109441847,0.119391105,0.129340364,0.139289623,0.149238882,0.15918814,0.169137399,0.179086658,0.189035917,0.198985176,0.208934434,0.218883693,0.228832952,0.238782211,0.24873147,0.258680728,0.268629987,0.278579246,0.288528505,0.298477763,0.308427022,0.318376281,0.32832554,0.338274799,0.348224057,0.358173316,0.368122575,0.378071834,0.388021092,0.397970351,0.40791961,0.417868869,0.427818128,0.437767386,0.447716645,0.457665904,0.467615163,0.477564421,0.48751368,0.497462939,0.507412198,0.517361457,0.527310715,0.537259974,0.547209233,0.557158492,0.56710775,0.577057009,0.587006268,0.596955527,0.606904786,0.616854044,0.626803303,0.636752562,0.646701821,0.656651079,0.666600338,0.676549597,0.686498856,0.696448115,0.706397373,0.716346632,0.726295891,0.73624515,0.746194409,0.756143667,0.766092926,0.776042185,0.785991444,0.795940702,0.805889961,0.81583922,0.825788479,0.835737738,0.845686996,0.855636255,0.865585514,0.875534773,0.885484031,0.89543329,0.905382549,0.915331808,0.925281067,0.935230325,0.945179584,0.955128843,0.965078102,0.97502736,0.984976619,0.994925878
73,Dec-19,0.4712,0.71,0.97233,1.07,0.775,0.7705,2.6,1.31,0.819666667,0.535,0.163933333,0.07705,7.569430556,1.0115,1,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
